company_name,operation_in_CA,operation_reasoning,trader_in_CA,trader_reasoning
BlackRock Canada,1.0,,,
Fidelity Investments Canada,1.0,,,
Invesco Canada,1.0,,,
Franklin Templeton Investments Canada,1.0,,,
PIMCO Canada,1.0,,,
Vanguard Investments Canada,1.0,,,
Horizons ETFs Management Canada Inc.,1.0,,,
Dimensional Fund Advisors Canada,1.0,,,
Ontario Teachersâ€™ Pension Plan,1.0,,,
HOOPP (Healthcare of Ontario Pension Plan),1.0,,,
AIMCo (Alberta Investment Management Corporation),1.0,,,
OMERS (Ontario Municipal Employees Retirement System),1.0,,,
British Columbia Investment Management Corporation (BCI),1.0,,,
AQR Capital Management (Canada),1.0,,,
Man Group Canada,1.0,,,
Millennium Management LLC (Canada),1.0,,,
Two Sigma Investments Canada,1.0,,,
Citadel LLC (Canada),1.0,,,
Point72 Asset Management Canada,1.0,,,
Brevan Howard Asset Management Canada,1.0,,,
Bet365 (Canada),1.0,,,
Betway Canada,1.0,,,
Coolbet Canada,1.0,,,
DraftKings Canada,1.0,,,
PointsBet Canada,1.0,,,
Cargill Canada,1.0,,,
Glencore Canada,1.0,,,
Rio Tinto Canada,1.0,,,
Koch Industries Canada,1.0,,,
Shell Trading Canada,1.0,,,
BP Canada Energy Group,1.0,,,
Trafigura Canada,1.0,,,
Vitol Canada,1.0,,,
Viterra Canada,1.0,,,
Bunge Canada,1.0,,,
Raymond James Canada,1.0,,,
Northern Trust Canada,1.0,,,
UBS Global Asset Management Canada,1.0,,,
Royal Bank of Canada (RBC),1.0,,,
Toronto-Dominion Bank (TD),1.0,,,
Bank of Montreal (BMO),1.0,,,
Scotiabank (Bank of Nova Scotia),1.0,,,
National Bank of Canada,1.0,,,
HSBC Bank Canada,1.0,,,
Laurentian Bank of Canada,1.0,,,
Manulife Bank of Canada,1.0,,,
Wealth One Bank of Canada,1.0,,,
AIMCo (Alberta Investment Management Corporation),1.0,,,
OMERS (Ontario Municipal Employees Retirement System),1.0,,,
Invesco Canada,1.0,,,
Franklin Templeton Canada,1.0,,,
Amundi Canada,1.0,,,
Arrowstreet Capital Canada,1.0,,,
Toronto Dominion (TD) Wealth,1.0,,,
HSBC Global Asset Management (Canada),1.0,,,
Bank of China (Canada),1.0,,,
China Asset Management (Canada),1.0,,,
Manulife Financial (headquartered in Canada but with significant roots in Asia),1.0,,,
"Hang Seng Bank (subsidiary of HSBC, may have connections to Canada via HSBC)",1.0,,,
"China Investment Corporation (investments and global reach, including in Canada)",1.0,,,
"ICBC (Industrial and Commercial Bank of China, operating globally, including potential ventures in Canada)",1.0,,,
"GIC Private Limited (Singaporean sovereign wealth fund with significant global investments, including Canada)",1.0,,,
